  -6.09026432      -5.22080326       25.3347626    
  -6.00331831      -5.32859802       24.9790783    
  -5.93584633      -5.45462942       24.6367645    
  -5.88772488      -5.59810114       24.3094006    
  -5.85876274      -5.75834370       23.9985332    
  -5.84872103      -5.93479490       23.7056980    
  -5.85732841      -6.12697840       23.4324398    
  -5.88429356      -6.33447742       23.1803303    
  -5.92931175      -6.55690575       22.9509830    
  -5.99207115      -6.79387760       22.7460670    
  -6.07225180      -7.04497099       22.5673084    
  -6.16952372      -7.30969238       22.4165020    
  -6.28354073      -7.58743668       22.2955036    
  -6.41393042      -7.87744474       22.2062263    
  -6.56028175      -8.17875862       22.1506252    
  -6.72212934      -8.49017334       22.1306763    
  -6.89893389      -8.81019211       22.1483498    
  -7.09005976      -9.13697529       22.2055588    
  -7.29475117      -9.46829605       22.3041134    
  -7.51210546      -9.80149364       22.4456501    
  -7.74104404      -10.1334438       22.6315479    
  -7.98028421      -10.4605274       22.8628349    
  -8.22830868      -10.7786236       23.1400738    
  -8.48334026      -11.0831213       23.4632397    
  -8.74331856      -11.3689537       23.8315926    
  -9.00588226      -11.6306658       24.2435436    
  -9.26836014      -11.8625212       24.6965256    
  -9.52777672      -12.0586433       25.1868877    
  -9.78086376      -12.2132034       25.7098103    
  -10.0240974      -12.3206425       26.2592659    
  -10.2537518      -12.3759270       26.8280334    
  -10.4659691      -12.3748255       27.4077816    
  -10.6568546      -12.3141890       27.9892311    
  -10.8225880      -12.1922121       28.5623837    
  -10.9595509      -12.0086555       29.1168346    
  -11.0644617      -11.7649975       29.6421394    
  -11.1345158      -11.4645033       30.1282196    
  -11.1675148      -11.1121893       30.5657749    
  -11.1619825      -10.7146759       30.9466782    
  -11.1172523      -10.2799397       31.2643013    
  -11.0335207      -9.81697273       31.5137653    
  -10.9118662      -9.33538532       31.6920834    
  -10.7542181      -8.84497643       31.7981911    
  -10.5632935      -8.35531235       31.8328571    
  -10.3424950      -7.87534618       31.7985096    
  -10.0957804      -7.41310358       31.6989803    
  -9.82751274      -6.97545481       31.5392094    
  -9.54230690      -6.56797791       31.3249207    
  -9.24487400      -6.19491339       31.0623226    
  -8.93987751      -5.85919619       30.7578201    
  -8.63180923      -5.56255436       30.4177818    
  -8.32488346      -5.30565119       30.0483513    
  -8.02296066      -5.08825636       29.6553116    
  -7.72949028      -4.90942669       29.2439976    
  -7.44748402      -4.76768589       28.8192501    
  -7.17950439      -4.66119099       28.3854065    
  -6.92767286      -4.58787918       27.9463139    
  -6.69369364      -4.54559422       27.5053654    
  -6.47888374      -4.53218508       27.0655422    
  -6.28421402      -4.54558659       26.6294670    
  -6.11035109      -4.58387518       26.1994572    
  -5.95770359      -4.64530754       25.7775764    
  -5.82646418      -4.72834301       25.3656864    
  -5.71665192      -4.83165407       24.9654942    
  -5.62815189      -4.95412397       24.5785904    
  -5.56074905      -5.09483862       24.2064896    
  -5.51415825      -5.25307035       23.8506622    
  -5.48804951      -5.42825747       23.5125656    
  -5.48207045      -5.61997938       23.1936703    
  -5.49586153      -5.82792902       22.8954830    
  -5.52906847      -6.05188179       22.6195641    
  -5.58134985      -6.29166412       22.3675499    
  -5.65238142      -6.54711485       22.1411648    
  -5.74185467      -6.81804943       21.9422302    
  -5.84947395      -7.10421658       21.7726784    
  -5.97494841      -7.40525341       21.6345482    
  -6.11797905      -7.72063780       21.5299892    
  -6.27824497      -8.04963493       21.4612465    
  -6.45538378      -8.39124012       21.4306469    
  -6.64896917      -8.74412155       21.4405708    
  -6.85848427      -9.10655785       21.4934082    
  -7.08329153      -9.47637272       21.5915031    
  -7.32259941      -9.85087776       21.7370853    
  -7.57542706      -10.2268114       21.9321690    
  -7.84056568      -10.6002960       22.1784496    
  -8.11653900      -10.9668016       22.4771633    
  -8.40156555      -11.3211384       22.8289394    
  -8.69352245      -11.6574745       23.2336273    
  -8.98991776      -11.9693928       23.6901188    
  -9.28786564      -12.2499952       24.1961613    
  -9.58407879      -12.4920578       24.7481956    
  -9.87487698      -12.6882486       25.3412094    
  -10.1562138      -12.8313990       25.9686451    
  -10.4237328      -12.9148283       26.6223717    
  -10.6728420      -12.9327126       27.2927475    
  -10.8988295      -12.8804674       27.9687786    
  -11.0969934      -12.7551270       28.6383991    
  -11.2628069      -12.5556736       29.2888489    
  -11.3920937      -12.2832899       29.9071560    
  -11.4812136      -11.9414921       30.4806805    
  -11.5272417      -11.5361233       30.9976788    
  -11.5281296      -11.0751858       31.4478569    
  -11.4828348      -10.5685225       31.8228340    
  -11.3914032      -10.0273628       32.1165047    
  -11.2549992      -9.46377659       32.3252335    
  -11.0758772      -8.89008141       32.4479027    
  -10.8572979      -8.31825829       32.4857864    
  -10.6033936      -7.75942993       32.4422836    
  -10.3189974      -7.22343636       32.3225632    
  -10.0094414      -6.71853781       32.1331367    
  -9.68035126      -6.25125027       31.8814182    
  -9.33744144      -5.82631254       31.5752964    
  -8.98632812      -5.44676161       31.2227726    
  -8.63237190      -5.11409235       30.8316536    
  -8.28054428      -4.82847500       30.4093208    
  -7.93533754      -4.58900261       29.9625778    
  -7.60070419      -4.39394283       29.4975662    
  -7.28002787      -4.24098015       29.0197296    
  -6.97612333      -4.12743282       28.5338249    
  -6.69125414      -4.05043888       28.0439663    
  -6.42717266      -4.00710869       27.5536900    
  -6.18516636      -3.99464273       27.0660191    
  -5.96611404      -4.01041889       26.5835419    
  -5.77054453      -4.05205202       26.1084900    
  -5.59869528      -4.11743116       25.6428032    
  -5.45056868      -4.20473766       25.1881943    
  -5.32598543      -4.31244659       24.7462063    
  -5.22463131      -4.43932104       24.3182621    
  -5.14610004      -4.58439350       23.9057083    
  -5.08992958      -4.74694633       23.5098553    
  -5.05563116      -4.92648220       23.1320057    
  -5.04271603      -5.12269640       22.7734909    
  -5.05071402      -5.33544540       22.4356918    
  -5.07918739      -5.56471252       22.1200638    
  -5.12773991      -5.81057310       21.8281612    
  -5.19602299      -6.07315731       21.5616550    
  -5.28373623      -6.35261106       21.3223476    
  -5.39062357      -6.64905214       21.1121922    
  -5.51646662      -6.96252537       20.9333000    
  -5.66107273      -7.29295111       20.7879524    
  -5.82426071      -7.64006996       20.6785984    
  -6.00584173      -8.00338078       20.6078529    
  -6.20559549      -8.38207340       20.5784817    
  -6.42324305      -8.77495480       20.5933723    
  -6.65841436      -9.18036938       20.6554966    
  -6.91060972      -9.59611607       20.7678471    
  -7.17916012      -10.0193624       20.9333572    
  -7.46318054      -10.4465647       21.1547947    
  -7.76151896      -10.8733912       21.4346218    
  -8.07270622      -11.2946606       21.7748318    
  -8.39490128      -11.7043104       22.1767502    
  -8.72584248      -12.0953951       22.6408100    
  -9.06279755      -12.4601336       23.1663074    
  -9.40253067      -12.7900219       23.7511406    
  -9.74127960      -13.0760145       24.3915634    
  -10.0747528      -13.3087950       25.0819664    
  -10.3981571      -13.4791288       25.8147125    
  -10.7062540      -13.5782995       26.5800648    
  -10.9934587      -13.5986166       27.3662395    
  -11.2539749      -13.5339537       28.1595993    
  -11.4819727      -13.3802891       28.9450169    
  -11.6718044      -13.1361856       29.7063980    
  -11.8182430      -12.8031578       30.4273548    
  -11.9167347      -12.3858652       31.0919704    
  -11.9636478      -11.8920937       31.6856003    
  -11.9564924      -11.3325043       32.1956406    
  -11.8940935      -10.7201462       32.6121750    
  -11.7766991      -10.0697823       32.9284286    
  -11.6060076      -9.39709091       33.1409874    
  -11.3851156      -8.71781254       33.2497826    
  -11.1183853      -8.04694366       33.2578354    
  -10.8112411      -7.39803696       33.1708031    
  -10.4699211      -6.78267765       32.9964104    
  -10.1011963      -6.21015358       32.7438278    
  -9.71209240      -5.68732738       32.4230385    
  -9.30961609      -5.21868610       32.0442848    
  -8.90052319      -4.80653667       31.6175995    
  -8.49112415      -4.45129633       31.1524506    
  -8.08714104      -4.15184021       30.6575050    
  -7.69361115      -3.90586376       30.1404934    
  -7.31483650      -3.71023154       29.6081638    
  -6.95437622      -3.56129146       29.0662975    
  -6.61506796      -3.45514226       28.5197754    
  -6.29907560      -3.38784981       27.9726696    
  -6.00795317      -3.35561323       27.4283543    
  -5.74271917      -3.35488510       26.8896122    
  -5.50393581      -3.38245130       26.3587418    
  -5.29178715      -3.43547869       25.8376579    
  -5.10615635      -3.51153636       25.3279762    
  -4.94669437      -3.60859776       24.8310871    
  -4.81288481      -3.72502780       24.3482227    
  -4.70409918      -3.85956073       23.8805103    
  -4.61964512      -4.01127100       23.4290199    
  -4.55880785      -4.17954063       22.9947987    
  -4.52088118      -4.36402464       22.5789108    
  -4.50519562      -4.56461525       22.1824665    
  -4.51113749      -4.78140593       21.8066444    
  -4.53816414      -5.01465654       21.4527225    
  -4.58581352      -5.26475573       21.1220970    
  -4.65370750      -5.53218555       20.8163071    
  -4.74155521      -5.81748247       20.5370579    
  -4.84914780      -6.12119675       20.2862434    
  -4.97635269      -6.44384861       20.0659599    
  -5.12310219      -6.78587914       19.8785286    
  -5.28938007      -7.14759588       19.7265110    
  -5.47520161      -7.52910995       19.6127186    
  -5.68059254      -7.93026638       19.5402126    
  -5.90556002      -8.35056114       19.5123005    
  -6.15006018      -8.78905392       19.5325184    
  -6.41395950      -9.24426460       19.6045876    
  -6.69699001      -9.71406174       19.7323608    
  -6.99869728      -10.1955481       19.9197330    
  -7.31838226      -10.6849375       20.1705189    
  -7.65503788      -11.1774378       20.4882889    
  -8.00727749      -11.6671467       20.8761692    
  -8.37326431      -12.1469727       21.3365841    
  -8.75063515      -12.6085939       21.8709545    
  -9.13643074      -13.0424843       22.4793606    
  -9.52703571      -13.4380131       23.1601696    
  -9.91813374      -13.7836542       23.9096622    
  -10.3046856      -14.0673141       24.7216797    
  -10.6809483      -14.2767963       25.5873489    
  -11.0405331      -14.4003983       26.4949169    
  -11.3765192      -14.4276199       27.4297638    
  -11.6816292      -14.3499565       28.3746300    
  -11.9484615      -14.1616945       29.3100967    
  -12.1697845      -13.8606415       30.2153244    
  -12.3388700      -13.4486895       31.0690193    
  -12.4498520      -12.9321146       31.8505611    
  -12.4980783      -12.3215475       32.5411911    
  -12.4804249      -11.6315718       33.1251183    
  -12.3955393      -10.8799696       33.5904350    
  -12.2439823      -10.0866785       33.9297218    
  -12.0282516      -9.27256966       34.1402817    
  -11.7526836      -8.45819569       34.2239609    
  -11.4232349      -7.66263580       34.1866646    
  -11.0471754      -6.90255785       34.0375824    
  -10.6327133      -6.19157362       33.7882690    
  -10.1885996      -5.53991413       33.4517097    
  -9.72373104      -4.95440531       33.0414391    
  -9.24679852      -4.43868971       32.5707932    
  -8.76598740      -3.99362755       32.0523415    
  -8.28875160      -3.61780262       31.4975052    
  -7.82165670      -3.30806184       30.9163380    
  -7.37029743      -3.06003857       30.3174572    
  -6.93927145      -2.86862350       29.7080727    
  -6.53220654      -2.72836232       29.0940990    
  -6.15182209      -2.63377166       28.4803009    
  -5.80001688      -2.57957649       27.8704605    
  -5.47797298      -2.56087685       27.2675514    
  -5.18626356      -2.57325482       26.6738911    
  -4.92496252      -2.61283255       26.0912857    
  -4.69374943      -2.67629457       25.5211544    
  -4.49200392      -2.76088142       24.9646263    
  -4.31889153      -2.86436701       24.4226284    
  -4.17343903      -2.98502278       23.8959522    
  -4.05459738      -3.12157512       23.3853092    
  -3.96129513      -3.27316093       22.8913765    
  -3.89248180      -3.43928146       22.4148293    
  -3.84716177      -3.61975908       21.9563732    
  -3.82442141      -3.81469536       21.5167751    
  -3.82344890      -4.02443123       21.0968800    
  -3.84354711      -4.24951172       20.6976433    
  -3.88414359      -4.49065065       20.3201427    
  -3.94479418      -4.74869871       19.9656124    
  -4.02518463      -5.02461052       19.6354599    
  -4.12512732      -5.31941223       19.3312931    
  -4.24455595      -5.63416624       19.0549507    
  -4.38351679      -5.96993208       18.8085251    
  -4.54215813      -6.32772398       18.5943928    
  -4.72071457      -6.70845842       18.4152412    
  -4.91948891      -7.11289501       18.2740993    
  -5.13882971      -7.54156351       18.1743507    
  -5.37910318      -7.99467945       18.1197548    
  -5.64066076      -8.47204399       18.1144524    
  -5.92379904      -8.97292328       18.1629505    
  -6.22871161      -9.49591541       18.2700901    
  -6.55543184      -10.0387936       18.4409866    
  -6.90376806      -10.5983381       18.6809235    
  -7.27322483      -11.1701517       18.9952087    
  -7.66291761      -11.7484798       19.3889580    
  -8.07147408      -12.3260326       19.8668251    
  -8.49693012      -12.8938427       20.4326363    
  -8.93662167      -13.4411707       21.0889664    
  -9.38707638      -13.9555025       21.8366222    
  -9.84391880      -14.4226656       22.6740818    
  -10.3017931      -14.8271036       23.5969124    
  -10.7543240      -15.1523552       24.5972099    
  -11.1941271      -15.3817444       25.6631527    
  -11.6128883      -15.4993029       26.7787361    
  -12.0015297      -15.4908800       27.9237976    
  -12.3504648      -15.3453827       29.0744076    
  -12.6499567      -15.0560169       30.2036896    
  -12.8905630      -14.6213884       31.2830582    
  -13.0636454      -14.0462875       32.2838211    
  -13.1619091      -13.3419924       33.1790009    
  -13.1799173      -12.5259848       33.9451637    
  -13.1145239      -11.6210451       34.5640259    
  -12.9651756      -10.6537971       35.0236244    
  -12.7340374      -9.65286827       35.3188858    
  -12.4259205      -8.64690018       35.4515305    
  -12.0480185      -7.66266918       35.4293785    
  -11.6094837      -6.72352982       35.2651863    
  -11.1208887      -5.84834099       34.9751930    
  -10.5936337      -5.05093098       34.5776215    
  -10.0393639      -4.34007025       34.0912895    
  -9.46943474      -3.71985888       33.5344620    
  -8.89447689      -3.19039893       32.9239998    
  -8.32406902      -2.74861789       32.2748451    
  -7.76652384      -2.38912487       31.5997562    
  -7.22878408      -2.10501504       30.9092846    
  -6.71640730      -1.88856554       30.2119007    
  -6.23362303      -1.73179829       29.5142231    
  -5.78344059      -1.62690616       28.8212872    
  -5.36778736      -1.56655216       28.1368275    
  -4.98766375      -1.54406214       27.4635429    
  -4.64330339      -1.55353081       26.8033352    
  -4.33432627      -1.58986282       26.1575069    
  -4.05987978      -1.64876723       25.5269279    
  -3.81876850      -1.72672045       24.9121666    
  -3.60956359      -1.82091057       24.3135853    
  -3.43069839      -1.92917120       23.7314224    
  -3.28054571      -2.04991221       23.1658478    
  -3.15748239      -2.18205070       22.6170044    
  -3.05993915      -2.32494664       22.0850410    
  -2.98643994      -2.47834396       21.5701351    
  -2.93563032      -2.64231753       21.0725155    
  -2.90629911      -2.81722784       20.5924721    
  -2.89739203      -3.00368071       20.1303825    
  -2.90802097      -3.20249414       19.6867142    
  -2.93746829      -3.41466928       19.2620525    
  -2.98518848      -3.64136672       18.8571129    
  -3.05080628      -3.88388491       18.4727592    
  -3.13411403      -4.14364052       18.1100311    
  -3.23506665      -4.42215109       17.7701683    
  -3.35377502      -4.72101498       17.4546413    
  -3.49049902      -5.04189062       17.1651821    
  -3.64563823      -5.38646984       16.9038258    
  -3.81972146      -5.75644827       16.6729488    
  -4.01339436      -6.15348291       16.4753113    
  -4.22740316      -6.57914305       16.3141079    
  -4.46257734      -7.03484344       16.1930103    
  -4.71980381      -7.52176189       16.1162205    
  -4.99999952      -8.04073334       16.0885029    
  -5.30407286      -8.59212017       16.1152191    
  -5.63287735      -9.17565441       16.2023449    
  -5.98715496      -9.79024220       16.3564510    
  -6.36746359      -10.4337387       16.5846539    
  -6.77409124      -11.1026869       16.8945141    
  -7.20695066      -11.7920265       17.2938499    
  -7.66545820      -12.4947815       17.7904739    
  -8.14839077      -13.2017460       18.3918037    
  -8.65372658      -13.9011955       19.1043396    
  -9.17847347      -14.5786695       19.9330025    
  -9.71849346      -15.2168732       20.8803196    
  -10.2683315      -15.7957764       21.9454880    
  -10.8210764      -16.2929821       23.1233654    
  -11.3682671      -16.6844406       24.4034901    
  -11.8998842      -16.9455776       25.7692509    
  -12.4044533      -17.0528336       27.1973991    
  -12.8692913      -16.9855938       28.6580791    
  -13.2809219      -16.7283382       30.1155605    
  -13.6256638      -16.2727966       31.5297756    
  -13.8903770      -15.6197691       32.8586464    
  -14.0633163      -14.7802849       34.0610352    
  -14.1350136      -13.7757540       35.0999680    
  -14.0990877      -12.6369658       35.9456902    
  -13.9528751      -11.4019442       36.5780602    
  -13.6977825      -10.1129208       36.9879150    
  -13.3392963      -8.81286716       37.1771698    
  -12.8866539      -7.54210854       37.1577301    
  -12.3521996      -6.33550644       36.9494553    
  -11.7505302      -5.22054291       36.5776024    
  -11.0975313      -4.21643543       36.0701447    
  -10.4094219      -3.33421564       35.4553719    
  -9.70190144      -2.57756066       34.7599907    
  -8.98946762      -1.94409788       34.0078430    
  -8.28493023      -1.42691135       33.2192078    
  -7.59912825      -1.01602793       32.4105949    
  -6.94081831     -0.699736238       31.5949020    
  -6.31671000     -0.465659320       30.7818069    
  -5.73160505     -0.301560551       29.9782639    
  -5.18860054     -0.195900738       29.1890278    
  -4.68933058     -0.138184294       28.4171524    
  -4.23421574     -0.119139314       27.6644249    
  -3.82270813     -0.130775973       26.9317245    
  -3.45351481     -0.166361272       26.2193089    
  -3.12479949     -0.220340684       25.5270309    
  -2.83435369     -0.288229972       24.8544960    
  -2.57974124     -0.366493523       24.2011814    
  -2.35841656     -0.452420563       23.5665035    
  -2.16781688     -0.544006467       22.9498730    
  -2.00543594     -0.639843464       22.3507233    
  -1.86887670     -0.739023030       21.7685299    
  -1.75589132     -0.841050625       21.2028179    
  -1.66440725     -0.945772886       20.6531658    
  -1.59254384      -1.05331671       20.1192036    
  -1.53862119      -1.16403913       19.6006145    
  -1.50116301      -1.27848721       19.0971375    
  -1.47889543      -1.39736640       18.6085587    
  -1.47074246      -1.52151668       18.1347198    
  -1.47581983      -1.65189528       17.6755180    
  -1.49342740      -1.78956497       17.2309093    
  -1.52304113      -1.93568695       16.8009109    
  -1.56430566      -2.09151816       16.3856163    
  -1.61702693      -2.25841069       15.9851961    
  -1.68116534      -2.43781519       15.5999184    
  -1.75683033      -2.63128543       15.2301579    
  -1.84427583      -2.84048367       14.8764172    
  -1.94389665      -3.06718779       14.5393457    
  -2.05622578      -3.31329727       14.2197685    
  -2.18193293      -3.58083963       13.9187155    
  -2.32182360      -3.87197375       13.6374598    
  -2.47683859      -4.18899107       13.3775578    
  -2.64805388      -4.53431129       13.1409025    
  -2.83667970      -4.91047335       12.9297819    
  -3.04405904      -5.32011509       12.7469435    
  -3.27166462      -5.76594257       12.5956755    
  -3.52109241      -6.25068378       12.4798918    
  -3.79405165      -6.77701759       12.4042263    
  -4.09234810      -7.34748077       12.3741398    
  -4.41786146      -7.96433496       12.3960247    
  -4.77250862      -8.62939262       12.4773111    
  -5.15819693      -9.34378910       12.6265621    
  -5.57675600      -10.1076899       12.8535433    
  -6.02984953      -10.9199219       13.1692457    
  -6.51885653      -11.7775183       13.5858345    
  -7.04472256      -12.6751814       14.1164856    
  -7.60776854      -13.6046553       14.7750664    
  -8.20745754      -14.5540400       15.5755911    
  -8.84211540      -15.5070801       16.5314064    
  -9.50861168      -16.4425125       17.6540337    
  -10.2020016      -17.3335838       18.9516430    
  -10.9151602      -18.1478901       20.4271488    
  -11.6384335      -18.8477726       22.0760231    
  -12.3593674      -19.3914604       23.8840065    
  -13.0625763      -19.7352009       25.8250408    
  -13.7298384      -19.8364677       27.8599052    
  -14.3405008      -19.6581936       29.9360771    
  -14.8722696      -19.1736736       31.9893627    
  -15.3024101      -18.3714676       33.9476128    
  -15.6093159      -17.2593708       35.7364349    
  -15.7743216      -15.8664074       37.2863045    
  -15.7835302      -14.2420368       38.5399246    
  -15.6293812      -12.4522915       39.4584351    
  -15.3116722      -10.5732908       40.0251846    
  -14.8378344      -8.68328094       40.2462845    
  -14.2223787      -6.85473537       40.1479836    
  -13.4856148      -5.14795780       39.7716293    
  -12.6518488      -3.60714960       39.1674500    
  -11.7473793      -2.25919557       38.3884087    
  -10.7985611      -1.11480498       37.4851265    
  -9.83018589     -0.171251357       36.5023842    
  -8.86429214      0.584137261       35.4772339    
  -7.91944933       1.17045164       34.4385033    
  -7.01045942       1.61011577       33.4072914    
  -6.14840221       1.92647672       32.3980064    
  -5.34091425       2.14210558       31.4196739    
  -4.59261227       2.27773690       30.4772301    
  -3.90557742       2.35170960       29.5726757    
  -3.27984881       2.37977386       28.7060375    
  -2.71388650       2.37513709       27.8761044    
